(-1.6019250171072583, -3.959350494660707)
(2.0491004277442153, -3.9160590594304967)
(-2.381528937458726, -4.0827418789596255)
(1.2992973879904541, -3.9363225868232354)
(2.655269031396969, -3.928198374620479)
(4.987970441209919, -3.920285642439111)
(0.8337446839673479, -3.9879622024962704)
(-0.6690059310300729, -4.0582168507063345)
(3.2492436719039377, -3.911111059664053)
(-0.17412213078989147, -3.9250798447280766)
(-0.5276706136725142, -3.913761909738674)
(1.1966662158859123, -3.9408886541094446)
(-2.716469467291989, -3.9115719057332283)
(4.892411903174779, -4.035989306482655)
(1.2342316487452702, -4.028590670422341)
(-1.4667152719655974, -4.000765898589201)
(2.9596349403278976, -3.9366901153230107)
(2.78174522280161, -3.952690985612312)
(3.947373984673656, -3.910212734938912)
(1.2157557248743727, -4.012211146724989)
(4.78090808912183, -4.0478815007416395)
(1.1923065318719201, -3.909811129970786)
(1.6474190983663783, -3.987822651535413)
(4.973268934378261, -4.01218036565311)
(3.410758989043436, -3.9182570949316102)
(-2.370376954388397, -3.9845557060868484)
(0.9074588701601201, -3.984312464118493)
(4.9922439489968236, -0.8557494099493201)
(4.984975198827344, -1.8632293613239113)
(5.083755217114825, -3.473722027201885)
(4.944511230167885, 0.5734309986772086)
(5.092343356105157, 4.762880939580288)
(4.9351710259509085, -1.2592431678282479)
(4.918271092580575, 1.0777385789649854)
(4.943453612095627, 0.6607030591225476)
(5.002491460690818, 5.2115494741157775)
(4.990471546064765, 2.1472429862941604)
(4.935837672071847, 5.926649891605862)
(4.987612746107901, 3.3182442631064752)
(5.085645377367939, -2.993299596566108)
(5.007252731877211, -3.1557544076293174)
(5.027715500055911, 3.8087648189102445)
(5.043618848849277, 1.773543064812201)
(4.949963915655941, -3.1870810746475593)
(5.091157949894099, -3.8230498101927246)
(4.937917759048909, 0.8877101001436918)
(5.062000763103444, 2.6461591751846463)
(4.910436761647526, 4.039309791087289)
(5.038434614864067, -0.2576866784102103)
(5.016677751444033, -0.6348657053017241)
(4.96555472427169, -2.3216579742746344)
(4.998500415518918, 2.8009474989156065)
(5.088602064726405, -3.9340249406635484)
(4.91410587666644, 2.8420583453099235)
(4.98777566336568, -0.466704183253694)
(5.018454551432441, -3.177661770666395)
(5.0089806700687225, 1.6004924515271046)
(4.954917413614148, 3.2724354951986196)
(5.019584735833127, 4.8581583038591845)
(5.099052391582606, 5.997244332331462)
(4.931522754910958, 3.6748885999903145)
(5.012178733123332, -1.8193418099998557)
(4.904504223224787, 4.207015163455969)
(5.084477484616426, -3.3539100276701213)
(4.929212762163649, 5.545364187833901)
(4.963582020347911, -0.90515828418763)
(4.913213317883211, 2.9057013270458087)
(4.996255535617385, -1.697854118133037)
(5.054607536456632, -0.6791691137155729)
(4.9601496672429874, 3.875489770206281)
(4.949367263920755, 1.3766296712660786)
(5.065058321088857, 1.5931086907859804)
(5.066720018282852, -2.4258362331147865)
(4.924988036904928, 4.356808694413068)
(5.024097809268245, -1.965571599020075)
(5.008535806098522, 4.304871563266529)
(4.943137208820451, -3.998283766698144)
(5.085294253129047, 5.1341039875400085)
(4.944529443317659, 0.6636936718106483)
(5.048544660655778, 4.718018789961633)
(5.071349274938959, -0.23762058812521314)
(4.904097427424122, 5.345492362839936)
(0.7378278483663188, 6.017229737849762)
(2.973159497385245, 6.080243602950141)
(4.298643260928852, 5.976574805443543)
(1.5866468438676726, 5.990590363364398)
(2.6170272655998055, 5.909817647567413)
(-1.9895246025503672, 5.983673012376148)
(0.8371532659199277, 5.943346244816211)
(-0.4958278813782444, 6.002149949947463)
(-3.1349387950135204, 5.968855702207279)
(-1.7590157515585947, 5.9974440884362235)
(-3.915815996870347, 5.974792229613824)
(0.7542066821365587, 5.965380937998751)
(-5.50887608897747, 5.990160631811359)
(-4.338418428302013, 6.017875319082963)
(3.4979873010847804, 5.993631423224818)
(-3.304191757307852, 6.015374925043775)
(-5.673255972757691, 5.912613481463324)
(4.664266566012397, 6.018055206024672)
(-0.324785596216727, 6.0281291889570525)
(-3.8439831682731835, 5.907445840940263)
(-2.6600483888112763, 6.064194792278919)
(-0.06924130732200062, 6.026809800872855)
(-5.719844050930635, 6.03142703594227)
(4.1480173129598015, 5.950958748250176)
(-6.271591065202291, 6.041309642690377)
(-4.843020888638178, 6.031464787567782)
(-2.802408968400549, 6.081180096971292)
(-5.684527108318216, 6.08180176378973)
(1.8560664694206146, 5.965146049899716)
(1.3595493184838752, 5.953555881037515)
(-1.0947521363244554, 6.02360345916061)
(0.2003906228123462, 5.926734616439565)
(-5.736133365861792, 5.961335391664381)
(-3.134823137809024, 6.023913788289318)
(-3.297500566988846, 6.067779032839136)
(-4.760293078856524, 6.052262073058314)
(-3.969746763906125, 5.921005767931046)
(2.308447853488481, 6.013973372558989)
(-6.426620922983899, 5.941611474693772)
(2.585379929227919, 5.9176585222950235)
(-3.4462405234907227, 5.905549684669944)
(-0.3507501840714724, 6.0631432024665)
(-2.0244420766430498, 6.016154024899892)
(-3.242899771151496, 5.978958023187304)
(-2.3148636644574143, 5.95634841550753)
(-5.1488241126986845, 6.029425100081827)
(-1.8072924588918475, 5.971430455734235)
(-6.296828907980618, 6.076221926582175)
(-3.600371917634094, 6.090963867470503)
(1.2961887185872971, 5.929571958558587)
(4.17285663520283, 5.959533151746194)
(-1.736887539615136, 5.932456378540327)
(-5.632105291737421, 6.002020221461861)
(-0.27409834253878707, 6.071291574846861)
(2.5757986209319608, 6.057732709472252)
(-1.6307865498043164, 6.0325099456065265)
(-4.6327586910101815, 6.081134896265693)
(4.328494848647596, 6.05758886497703)
(2.1471822542305006, 5.975081913894363)
(0.2085638625923112, 6.056661310327507)
(3.8813191739710895, 5.981124799577779)
(-6.958682756161122, 6.023250095972978)
(-6.7002690535712155, 6.043279444572898)
(0.5642385114341941, 6.0975407030942925)
(2.6082873916194025, 5.94805170018574)
(4.944709578192468, 5.937409109707897)
(-7.0090661378667525, -3.4997857936526673)
(-7.052594974143211, -3.9745201262242382)
(-7.030023687343363, -7.401367282625475)
(-6.970624712034566, 2.3677202728201205)
(-6.919150777013202, -3.4132799816576336)
(-6.998945852184653, 1.2329816842616061)
(-6.978605284797086, 0.4919136220637714)
(-7.000662782894535, -5.980372690452837)
(-6.995281174145164, 1.869114404113276)
(-7.003189986515404, -2.369949656446842)
(-6.919717690351963, -2.2513833432393646)
(-7.0903626367697425, 2.002424145611414)
(-6.92046955978421, -5.8364187364027735)
(-6.941627104080955, 0.40766839666908616)
(-6.929287951684605, 0.5848597501823214)
(-6.984941175223046, -7.488664761582303)
(-7.017231612374392, -7.29367079312115)
(-6.971196728935471, -4.362034975343101)
(-7.013646711811311, -5.090186417542711)
(-6.928317876572613, -4.004379288702603)
(-6.926280854980838, -1.246357071262679)
(-7.000066198287116, -5.18697732429999)
(-6.965288581272262, -3.2912927835238373)
(-6.99873308507313, -4.906179381183856)
(-6.926379590987823, 1.357597533545551)
(-6.901085129473378, -0.6670799903161857)
(-7.01949679233764, -3.9326851590059997)
(-7.051445084238196, -4.8791566527879855)
(-7.091143372237409, -6.741806706641102)
(-6.9749226925417505, -3.618096766414231)
(-7.005290463106147, -3.021516108378841)
(-7.049511824905104, 0.7558428265310511)
(-6.974017644054615, -7.914886109342252)
(-7.019287623681167, 2.69239837626)
(-6.964501992822941, -5.502298646966768)
(-6.949497848935, 1.6589167107748448)
(-6.914676349952159, -2.1859524103948944)
(-6.905245540122728, -3.3652885415601457)
(-7.026517090667569, -3.0555238591928244)
(-6.921387715147736, -4.972472111934641)
(-7.043645159868324, -4.2418811892422035)
(-6.938198102715976, -1.4732825452558913)
(-6.968882078882057, 5.366193854042887)
(-6.9162933512162255, 3.0822381775401286)
(-6.997587092454498, -5.141663989645348)
(-7.036275120427416, 2.1620234436519574)
(-6.9006614332192715, 0.6863774055221281)
(-7.051523015553495, 5.0853349071285265)
(-7.0534178516342765, -6.558986875499352)
(-6.937758928246449, -3.8802414294131244)
(-6.930710961841623, -1.612283711284424)
(-7.049369409193201, 3.649466059450143)
(-7.097379683466064, 2.9088585005286447)
(-7.022124746416572, 2.1266638540994567)
(-7.0965904716589145, -6.6566597849380305)
(-6.931985140987232, 3.5324915227915046)
(-7.040885520242436, -4.170225310150551)
(-7.041224623761001, 4.357087822400105)
(-6.918185387147391, -4.381073071992085)
(-6.939208732506004, 5.644768362876414)
(-6.961319393847127, -1.3871103979768673)
(-6.992238346374184, 3.7239131108229255)
(-6.979928402583161, 1.9798386160238994)
(-7.012062762312597, -2.4589100492735927)
(-7.096192951470236, -7.229002531865378)
(-6.957694969316159, 3.539485693207311)
(-6.955396720386469, -0.6797471546513769)
(-7.0939839557534565, -0.5378308562246001)
(-7.028230604392401, 2.954847729535736)
(-6.9801801600289615, -4.361695313114979)
(-6.976660353140685, 4.415673654916642)
(-7.0566986471751365, 1.8098853910511608)
(-7.030239148289152, 2.8044639451020075)
(-6.93711382918436, -7.181307782938037)
(-7.059564603532596, -2.710790681192261)
(-6.954103029914443, -0.06939546477991065)
(-6.962498774190918, -1.5235121841174823)
(-6.959762019769377, -7.941115692410823)
(8.04528443043699, -7.985795528669755)
(8.022846599001252, -8.004413310299146)
(8.566109742873824, -7.95100174017447)
(-3.865986727210146, -7.936223789929176)
(-2.5858143448318742, -8.015220563829606)
(-3.04140766535852, -8.000966881193648)
(-3.711261824350121, -7.917328528268949)
(0.011360087710706068, -8.013028649600594)
(-1.8935346524404633, -8.039924336153303)
(2.0638376251911232, -7.945780662116521)
(-4.394344141824224, -7.974732711754188)
(-4.609361118486776, -7.917734045430816)
(-5.35845282588104, -8.008858837149441)
(-2.9578612467268943, -8.07668728487464)
(8.09515075394686, -7.969036037527733)
(-6.19125412106251, -7.988190126044435)
(5.787011438987916, -8.01585118660077)
(-4.359174990216557, -7.9827509110402)
(-2.6904372757947, -7.956188419599158)
(1.635023958759886, -7.902015006339873)
(4.711397402583156, -8.017277625519322)
(0.5216793245921298, -7.9219268053373595)
(1.2652766873813945, -8.040875117272554)
(6.866115739626716, -8.082098754121917)
(4.731528598611998, -7.963749516100494)
(-0.0276648006181599, -8.098756086372283)
(4.961398460214443, -7.977143875953986)
(2.751780390251037, -7.996273867342976)
(6.217817007661932, -8.013563412730958)
(-5.1393509411945555, -8.010833972966548)
(4.022934308202007, -8.019113363736842)
(5.336192746099043, -8.017039617571239)
(0.8929566503963979, -7.908533242935764)
(1.823027091814776, -7.925188054832846)
(-1.2087364891762906, -8.060447879425242)
(-6.968194921417556, -7.95074991252219)
(4.5717720782806435, -7.904327289011371)
(-5.4079336386655825, -8.000999585929716)
(3.4521510985490416, -7.947355498144601)
(1.815729467900292, -8.044819653414338)
(-0.7319833429885687, -8.023597598823873)
(-0.3594322049195, -8.013144908349211)
(8.651512800644113, -8.03989084019399)
(3.8075588746688585, -7.93916041600116)
(-6.803766885508898, -8.036371947900744)
(-3.218574827371606, -8.01253458945518)
(-5.8836595365496045, -7.914389813416676)
(-2.6123590599569866, -7.955239734330951)
(-0.5018989384435528, -7.949174028126861)
(-0.7652904362100514, -8.037261032594273)
(-3.2694047923084337, -8.010431037222615)
(8.57806443399653, -8.021816024081842)
(-4.344695228164529, -8.034181313126398)
(-5.810129500309808, -8.024890135462623)
(7.773269580207883, -8.080412158634816)
(-0.6142882613873457, -8.008098698510981)
(4.131796489574246, -7.964980618611496)
(3.4400686823900184, -8.000581515632575)
(0.1360705305830443, -8.090118726919385)
(0.8743418158642129, -8.016000444803588)
(-2.241770280744909, -8.016525195916474)
(5.063062131989289, -8.039534354347621)
(5.066277983833821, -7.99919683853283)
(-3.944057175166993, -8.081894457680049)
(-5.18965478097723, -7.942619684446722)
(4.893091895570391, -8.053136014390102)
(-6.120457823387225, -7.9366254419567275)
(5.6528683732280385, -7.9094456026115365)
(8.385656732135445, -8.020173146448613)
(-4.52623636912967, -8.048348020488042)
(2.7110178386716264, -7.99501848011235)
(6.728259858843199, -7.934153323374725)
(-5.734140557130541, -7.912197571033944)
(0.012175381726281742, -8.017372035718878)
(5.482782050058557, -8.012262082230816)
(0.34325145845973637, -7.981650207550551)
(4.527419675257857, -7.901107255534026)
(6.872747887794198, -7.936737417238246)
(-2.5091683956590476, -7.994033113204052)
(7.623935832369591, -7.976437755678437)
(3.407413527217461, -8.024860859245374)
(0.8588629625278674, -8.012103447302561)
(-6.9122340918887915, -8.012096137161446)
(-2.2470201614600285, -8.020870928532645)
(8.813027182587028, -7.989667100510147)
(-2.5178188663296535, -8.015038059593188)
(7.729231940778998, -8.085977186409483)
(8.944665777968149, 3.1928691495578843)
(9.019448703161272, 1.1582608893910766)
(8.995428511138538, 5.844054805659333)
(8.902065097936017, -5.896686890732924)
(9.041581209384837, 4.9811044027769675)
(9.044215193925343, -5.804945162930322)
(8.907882815114203, -7.043904101540187)
(8.988751073369334, 5.828552992178212)
(9.075265308970579, -2.3026381779589995)
(9.030700285699767, -6.825291068133671)
(8.994724518787041, 7.815498273042053)
(9.015448041283568, 2.2109124449528217)
(8.939803289300427, 4.866625900380175)
(8.933753677583198, 7.958589339820904)
(9.089210892421892, -1.7134860501962947)
(9.061462298001254, 5.188053578396051)
(9.004683531011143, -3.517900285332873)
(9.097492045186005, 4.275237435142591)
(8.917237883142949, 6.745067125294479)
(9.02156469221686, 4.756254765950441)
(9.029641526335352, 0.2959860375313994)
(9.089837326293948, 7.7495271670307275)
(8.997690010967206, 3.2141767468233997)
(8.927834107676631, 2.4456457519266355)
(9.079620997235041, 5.813062770949577)
(9.048291412091123, 4.901285846017343)
(8.928741787292973, 0.3697720171769969)
(8.901052873301364, -3.0589416292144413)
(9.001109911000826, 5.615494191616651)
(9.035762768631917, -2.7419591287208434)
(8.992142792765339, -0.6967827702248339)
(8.952337494552904, -2.321666188546402)
(8.969830169274381, -0.6179936411489848)
(9.023062205191327, 8.678317238937069)
(8.90918619523264, -3.303915170675106)
(9.095622559021436, 4.610370170891883)
(9.084681721052227, -1.713215693377041)
(8.9192070764689, 4.714741769483231)
(9.043357450637156, -0.0731054406062217)
(9.007474503506417, -2.8312214971375393)
(8.939562108492934, 5.460354409444646)
(8.912740809419105, -0.1412449230580286)
(9.083588387488179, -4.3020414872621195)
(8.96216920553013, -3.314828117562964)
(8.938513561350012, 6.0919122927077645)
(9.08912779733191, -2.1769694710996905)
(9.021196524195966, -6.157010675776237)
(9.084518057201274, 9.5066693415523)
(9.099014030492, -1.4608381969809603)
(8.901271871083544, 0.1617676850459997)
(9.000185174651602, 1.8899657335456226)
(8.928596918943601, 0.16104302826238737)
(9.072717188821935, -4.819915194718345)
(8.99097731080928, -4.224153945861835)
(8.970175519513965, -4.363398207555075)
(9.063049260052104, -0.5188701795022297)
(9.025844207897636, -7.424395473757911)
(8.919826581172474, 3.894981984597143)
(9.082048503152356, 1.0100911638628212)
(8.900483413675797, 6.232441067339829)
(9.045369396588201, 3.4043827835286304)
(9.053441697748807, 6.309424869138855)
(8.92424430896676, 8.371535757630323)
(8.99905690830077, 0.244345336495984)
(9.054519239150263, -3.78761498370051)
(8.907237123750129, 3.1509680179071786)
(9.054641183972782, 8.628173057861101)
(9.081187845807037, 3.376835504027323)
(9.059325343316615, 3.3499538431233873)
(9.098418267000856, -3.5262402177808774)
(9.084561453938353, 2.5829499431281295)
(8.9239934649892, 3.084179237515155)
(9.064989010135719, 1.2698284099298771)
(9.055347007886601, 3.641306876879261)
(9.054589816137925, 2.8426192011507165)
(8.983480332182575, 2.882082508982865)
(9.06733672127422, 9.234358191417382)
(9.064453118821941, 7.80136870240279)
(8.93764733071769, 1.2652980903068354)
(9.018363426140333, 3.213316128301866)
(8.992178988232986, -7.340537355476236)
(8.94956256641356, -1.9349841040188318)
(8.965597207897323, -3.5440019120642816)
(8.923362209041024, 5.962298104451891)
(8.950590613647448, 6.175539069041745)
(8.935977569658885, -3.7546194391676124)
(9.02138363790415, 7.768137301504211)
(8.957438279030278, -4.299544844322136)
(9.06589073100061, 2.7823932898042756)
(9.012609205500889, 4.679155250267213)
(9.029739358163548, -2.979178747335669)
(9.084737578884576, 9.732900916934334)
(8.919911788873469, 5.941107760803963)
(9.04970300831723, -5.384792090445832)
(8.959748637470428, -7.830384747852126)
(8.94274565765768, 2.362133413493199)
(9.051071059692093, -1.7223303496070903)
(9.096048891256142, -6.391592585818119)
(9.06651738682565, 4.546020862632291)
(9.048164554328219, 6.35390650923587)
(-4.755742931495371, 10.043788312667258)
(-8.290430470222756, 10.084126473754228)
(-6.984067782140736, 10.076996131349459)
(-0.8867130670901897, 10.008837341525604)
(-5.56104344006093, 10.009026458577637)
(-6.142494890062017, 10.023575163230854)
(4.346219344652237, 9.952267949281435)
(-0.6913397629556393, 9.917504878335183)
(8.729213134581581, 10.081866102013667)
(-9.232388273293228, 10.090538026383193)
(-8.214568567044509, 9.983959634241607)
(8.230108837858118, 10.053293734850525)
(2.790948189108514, 9.902598048732555)
(0.4154085093783202, 10.08044430147419)
(2.4289994918814752, 9.93932931645214)
(3.27028070910017, 10.062695352580183)
(-6.430294627387187, 10.042998754173253)
(-0.2857192471430512, 9.990804366082322)
(6.541255858491283, 9.982123569829358)
(-0.6493285186846673, 10.01856618091677)
(-3.765007526306638, 9.95725681667814)
(3.8622181435695495, 9.917573977425517)
(2.1522797182528386, 9.987403749488124)
(2.1679808665934335, 9.98689787162123)
(5.579238286433444, 9.914916775287104)
(-0.6404774384131642, 10.035729890262495)
(4.033479954187332, 9.99924006480202)
(-3.3070245203127904, 9.918228492959486)
(-6.323808563135897, 10.008627575923025)
(-8.149016477428356, 9.996859149050291)
(1.8284919841323628, 9.9272847414773)
(-6.689839806357828, 9.975716146661933)
(7.4342112602606925, 9.907216060239808)
(-1.432933742670702, 9.93776659862634)
(-3.3941958059955155, 10.053968205124184)
(-2.8297441768570604, 9.973002670785597)
(-7.705778519242971, 9.969550857745011)
(8.208067508052949, 9.974519090805213)
(5.6969867738808375, 10.034740460617039)
(-1.9440092370953366, 10.03162903453195)
(4.826394008703517, 9.902782236228157)
(0.9065339319707775, 9.934035928320576)
(-2.3106189193965285, 10.093644305855731)
(7.838628355134382, 10.073719961878774)
(-0.7998567616628556, 9.937845402887962)
(0.9151946937735822, 9.973979711036172)
(8.555274420302897, 10.006514958726424)
(-4.572213029602532, 9.94055033920258)
(8.588290659431532, 10.047585836246359)
(-2.0384206529095845, 9.938685184480947)
(6.656778235730311, 10.02762017277054)
(3.466366229702327, 10.055436318858812)
(-2.6647212313139654, 10.042693398598926)
(-0.5350903887284648, 10.080638559787918)
(-0.4795307538501046, 10.060991869578002)
(7.559882134900686, 9.94522927560865)
(0.5144074972737656, 9.9768467650819)
(-1.7244906538358684, 10.033783822100277)
(-6.610098941721509, 9.945594714902477)
(2.7816272979530865, 10.089721894222338)
(4.100908733383296, 10.024627027145613)
(6.046810938058524, 9.919304759981477)
(-3.818031003783723, 9.982544373532638)
(6.2995606377733, 10.050812381548742)
(7.99291609687619, 9.926176430747843)
(-3.320814692665156, 10.062362146903308)
(4.297206624517017, 9.959085617437792)
(-6.219236323290386, 9.964044258147924)
(7.474144711053135, 9.962607766420627)
(-5.81559760061931, 10.04590651687505)
(2.097665531233126, 9.994735468840512)
(-9.907397562803343, 10.038814526679351)
(-3.1776974296002667, 10.040041492150253)
(-1.5045591129307976, 9.90900651810472)
(4.060891917845794, 10.02767288315634)
(1.309407056139655, 10.0457542574697)
(7.619142411917817, 9.926276915268458)
(-1.9929603716142221, 9.997356478393419)
(-10.290967872878078, 10.050216566647672)
(0.6123616467283401, 10.011602016475537)
(5.939311797615421, 9.981861660852593)
(-8.297764623987808, 10.03353212864618)
(-8.315154884322643, 9.910289528675632)
(5.552977349921566, 10.020751223314363)
(-3.553684938522169, 9.941907071854823)
(-4.9408635191543695, 10.07217452599683)
(3.772167043474898, 10.072852472502653)
(-5.912704264171324, 9.954078736487899)
(-6.4076450965880385, 9.984101837133432)
(-0.8517751009742689, 9.927570812362228)
(0.5788590182650388, 10.022768641057132)
(-5.567521791311968, 9.965601535628505)
(-3.3340942322390568, 9.981006600728863)
(-0.5561574646454535, 10.06417229367012)
(-0.4027261637748758, 9.936943437176847)
(-7.596398271995767, 9.96347316586704)
(0.44834222877944896, 10.012866420878717)
(6.48867032935221, 9.974109554185576)
(-4.725633716744849, 10.030168140545788)
(-3.713977152291913, 10.07338845690963)
(5.124811156599311, 9.988642787245183)
(6.1376904267572705, 9.900073901414116)
(-0.9183243785372603, 9.935407326498998)
(-8.82846332145673, 9.982746577901034)
(0.2767550286774352, 10.065696134292162)
(-5.498338885554292, 10.008876927157411)
(-4.451160704835237, 9.98197079962672)
(-7.186595415592824, 10.053323701504057)
(6.541728827803912, 10.078975062798335)
(4.334850522366427, 9.940076549110147)
(7.6014067498815585, 9.983760020764684)
